judul,penyanyi,tahun_rilis,label,genre,lirik
Penolong Yang Setia,Melitha Sidabutar,2020,Unknown,Rohani,Saat kuberjalan Kasih-Mu menerangi langkahku Tak kutakut tak kubimbang Kar'na kutahu Kau bersamaku Kau lebih tahu yang terbaik bagiku Kau lebih sanggup pulihkan hidupku Kuberserah kupercaya Hanya Yesus penolong yang setia Saat kuberjalan Kasih-Mu menerangi langkahku Tak kutakut tak kubimbang Kar'na kutahu Kau bersamaku Kau lebih tahu yang terbaik bagiku
Tuhan Allah Beserta Engkau - Pop Rohani KK 578 - Live,"IGNITE GKI, GKI Pengampon",2024,Unknown,Pop, Sampai bertemu bertemu sampai lagi kita bertemu; sampai bertemu bertemu Tuhan Allah beserta engkau! Tuhan Allah beserta engkau sampai bertemu kembali; kasih Kristus mengawali Tuhan Allah beserta engkau! Tuhan Allah beserta engkau sayapNya pernaungan-mu sabda Kristus santapanmu Tuhan Allah beserta engkau! Dalam tiap kesesakan kau selalu dikuatkan air matamu dihapuskan diubah jadi tarian. Lewat lembah kekelaman kau tak pernah sendirian Tuhan Allah besertamu sampai nanti kita bertemu. Tuhan Allah beserta… engkau!
Segala Perkara,Putri Siagian,2021,Unknown,Rohani,Segala perkara dapat kutanggung Di dalam Dia yang memberi kekuatan Tuhan Yesus penolong dan sahabat Tetap percaya Tuhan setia Penolong yang selalu setia Memenuhi keperluanku Tak pernah Dia mengecewakan Yesusku tak pernah gagal Segala perkara dapat kutanggung Di dalam Dia yang memberi kekuatan Tuhan Yesus penolong dan sahabat Tetap percaya Tuhan setia Segala perkaraku dapat ditanggung Di dalam Yesus Percayalah Segala perkara dapat kutanggung Di dalam Dia yang memberi kekuatan Tuhan Yesus penolong dan sahabat Tetap percaya Tuhan setia Tetap percaya Tuhan setia Tetap percaya Tuhan
Bahasa Cinta,Trio Narwastu,2005,Unknown,Jazz,Ajarilah kami Bahasa cintamu Agar kami dekat padamu Andaikan aku lakukan yang luhur mulia Jika tanpa kasih cinta hampa tak berguna Ajarilah kami bahasa cinta-Mu Agar kami dekat padaMu ya Tuhanku Ajarilah kami bahasa cinta-Mu Agar kami dekat pada-Mu Andaikan aku pahami bahasa semua Hanyalah bahasa cinta kunci tiap hati Ajarilah kami bahasa cinta-Mu Agar kami dekat pada-Mu ya Tuhanku Ajarilah kami bahasa cinta-Mu Agar kami dekat pada-Mu Cinta itu lemah lembut sabar sederhana Cinta itu murah hati rela menderita Ajarilah kami bahasa cinta-Mu
Roh-Mu yang Hidup - Live,JPCC Worship,2017,Unknown,Rohani,Roh-Mu yang hidup penuhiku Mengalir dalamku Jiwaku tenang bersama-Mu Dalam naungan-Mu Kubuka hati 'tuk jamahan-Mu Berserah penuh di hadirat-Mu Roh-Mu yang kudus pulihkanku Engkaulah damaiku Kuhidup oleh anug'rah-Mu Yang menyertaiku Roh-Mu yang hidup penuhiku Datang urapiku Kusiap t'rima kuasa-Mu Hidupku bagi-Mu 'Kau ambil alih s'luruh hidupku Di altar-Mu menyembah-Mu
Terlalu Besar,Mike Mohede,2013,Impact Music,Rohani,Telah kulihat bukti kasihMu Kau menderita gantikanku Dengan darahMu Kau s'lamatkanku Kini ku hidup menyenangkanMu Terlalu besar kasihMu Bapa Pengorbanan yang Kau b'rikan bagiku Terlalu mahal darahMu Yesus Tercurah untuk menebus hidupku Hidup yang Kau b'rikanku bagiku S'lamatkan dan pulihkanku Lebih dari segalanya
Ya Namamu Maria,Merry Gasperz,2005,Pelita Utama,Pop,Ya namamu Maria bunda yang kucinta Merdu menawan hati segala anakmu Patutlah nama itu hidup di batinku Dan nanti kuucapkan di saat ajalku Ya nama yang keramat perisai hidupku Dengan nama Maria aku pasti menang Patutlah nama itu hidup di batinku Dan nanti kuucapkan di saat ajalku Bila hatiku risau dan dirundung duka Kuingat nama Ibu yang pasti menghibur Patutlah nama itu hidup di batinku Dan nanti kuucapkan disaat ajalku Dan nanti kuucapkan disaat ajalku
Yesus Yang Kupercaya,Melitha Sidabutar,2021,Impact Music,Pop,Kasih-Mu membuatku mengerti Kuberharga dimata-Mu Tuhan Dan tangan-Mu yang menuntun hidupku Dalam semua rencana-Mu Tuhan Sungguh indah kasih-Mu Sungguh besar kuasa-Mu Yesus Tuhan penyelamatku Kau tak pernah berubah Tuk menggenapi janji-Mu Itu yang kupercaya
Sejuta Rasa,Army Of God Worship,2024,Unknown,Pujian dan Penyembahan,Kau mengenal hatiku hampa batinku tanpa hadir-Mu. Bawa daku mengalir berlabuh dalam hangatnya kasih-Mu. Sejuta rasa di jiwa rindukan peluk-MuBapa. Izinkanku 'tuk menyembah dengan apa yang kupunya. Tiada yang lebih berharga hanya pribadi-Mu Bapa. Biarkanlah kumenyembah hatiku milik-Mu seutuhnya.
Meskipun Di Dalam Lembah - Instrumental,Widya Kristianti,2009,Maranatha,Tradisional,Meskipun di dalam lembah dan terasing jiwaku umurku makin bertambah singkatlah jalanku. Namun kasih yang kudus menaungi aku t'rus. Itulah anug'rah Tuhan: Sobat dari Galilea. Di tengah pedih derita dalam malam g'lap sepi kawanku serta saudara telah menjauh pergi.
Tuhan Tak Diam,Putri Ayu,2020,Impact Music,Pop,Ketika badai hidup datang menghadang hingga tak sedikit tenggelam karenanya. Kepada siapakah kami datang berharap? Hanya pada-Mu kami berserah. Ooohhh.. Saatnya kita bersama mengangkat tangan menyembah. Tuhan tak diam Dia mendengar setiap seruan doa. Dalam kasih-Mu kami merasa tenang ada penghiburan dan kekuatan.
Waktu Tuhan,Debbie Great,2022,Unknown,Pop,Seringkali kita merasa Tuhan terlambat menolong hidup kita. Serahkan hidupmu dalam rencana-Nya semua indah pada waktu-Nya. Waktu Tuhan bukan waktu kita jalani semua dengan segenap hati. Tiada yang mustahil di mata Tuhan semua indah pada waktu-Nya.
Di Lourdes Gua,"Corr. T, Philia Voice",2005,Unknown,Rohani,Di Lourdes gua yang termulia perawan suci menampakkan diri. Di Lourdes gua yang termulia perawan suci menampakkan diri. Ave Ave Ave Maria. Ave Ave Ave Maria. Kepada Bernadette perawan suci bersabda lembut penuh kasih mesra.
Roh Kudus,Melitha Sidabutar,2023,Impact Music,Pop,Roh-Mu yang hidup penuhi ku mengalir dalam ku. Jiwaku tenang bersama-Mu dalam naungan-Mu. Ku buka hati 'tuk jamahan-Mu berserah penuh di hadirat-Mu. Roh-Mu yang kudus pulihkanku Engkaulah damaiku. Ku hidup oleh anugerah-Mu yang menyertaiku.
Kunyanyi Haleluya,Debbie Great,2022,Unknown,Pop,Kunyanyi Haleluya kunyanyi Haleluya kunyanyi Haleluya bagi Anak Domba. Kunyanyi Haleluya kunyanyi Haleluya kunyanyi Haleluya bagi Anak Domba. Kau layak dipuji disembah ditinggikan. Kau layak dipuji disembah ditinggikan. Kunyanyi Haleluya kunyanyi Haleluya kunyanyi Haleluya bagi Anak Domba.
Hidup Ini Adalah Kesempatan,Joy Tobing,2018,Unknown,Pop,Hidup ini adalah kesempatan hidup ini untuk melayani Tuhan. Jangan sia-siakan waktu yang Tuhan beri hidup ini harus jadi berkat. Oh Tuhan pakailah hidupku selagi aku masih kuat. Bila saatnya nanti ku tak berdaya lagi hidup ini sudah jadi berkat.
Allah Roh Kudus,GMS Live,2021,GMS Live,Pop,Allah Roh Kudus urapiku. Dengan minyak yang baru jamah hatiku. Allah Roh Kudus penuhilah. Kami rindu Kau selalu tinggal dalamku. Hadir-Mu ubah hidupku. Kuasa-Mu pulihkan aku. Allah Roh Kudus urapiku. Dengan minyak yang baru jamah hatiku.
Goodness Of God - Live,CeCe Winans,2021,Pure Springs Gospel,Gospel, I love You Lord for Your mercy never fails me. All my days I've been held in Your hands. From the moment that I wake up until I lay my head oh I will sing of the goodness of God. And all my life You have been faithful.
Tuhanku Bila Hati Kawanku,Rohani Akustik,2021,Unknown,Pop, Tuhanku bila hati kawanku telah menyakiti hatiku biarlah ku mengampuninya. Tuhanku bila hati kawanku telah menyakiti hatiku biarlah ku mengampuninya. Berilah ku kasih-Mu ya Tuhan seperti kasih-Mu padaku. Tuhanku bila hati kawanku telah menyakiti hatiku biarlah ku mengampuninya.
Roh Kudus Kau Hadir Disini,Gloria Trio,2010,Maranatha,Pop,Roh Kudus Kau hadir di sini Roh Kudus Kau mengasihiku Kau lembut Kau manis Kaulah penghiburku Penolongku diutus Bapaku Kubuka hati untuk Roh-Mu Tuhan Kubuka hati menyembah-Mu Yesus Jamahlah kami penuhi kami Dengan kuasa Allah Mahatinggi Roh Kudus Kau hadir di sini Roh Kudus Kau mengasihiku
Sujud di AltarNya,Symphony Worship,2019,Symphony Worship,Pujian dan Penyembahan,Bila hati terasa berat tak seorangpun mengerti bebanku. Ku tanya Yesus apa yang harus ku buat. Dia berfirman mari datanglah. Dia s'lalu pedulikan aku. Ku datang Yesus Dia pikul s'gala bebanku. Sujud di altarNya ku bawa hidupku. Ku t'rima anug'rahNya Dia ampuniku dan bebaskanku.
Mampirlah Dengar Doaku,Rohani Akustik,2021,Unknown,Hymne,Mampirlah dengar doaku Yesus Penebus. Orang lain Kau hampiri jangan jalan t’rus. Di hadapan takhta rahmat aku menyembah tunduk dalam penyesalan. Tuhan tolonglah! Ini saja andalanku: jasa kurbanMu. Hatiku yang hancur luluh buatlah sembuh. Kaulah Sumber penghiburan Raja hidupku
Persembahan Hati,"Yohanes Rovi, Andrewsyah",2024,Unknown,Pop,Tuhan inilah hidupku kuserahkan padaMu. Segala cita-citaku masa depanku. Tak kusesali panggilanMu kusyukuri s'lalu. Kupilih jadi hambaMu seumur hidupku. Walau dunia tak mengerti jalan hidup ini. Tak apa aku mengasihi setia padaMu. Inilah persembahan hatiku terimalah ya Tuhan rinduku.
Terhubung,"Connect Worship, Yeshua Abraham",2022,Connect Worship,Pujian dan Penyembahan,Di hadiratMu ku temukan kasihMu. Di hadiratMu ku rasakan anugerahMu. Kau ubahkanku Kau pulihkanku. Kau kuatkanku Kau sempurnakanku. Ku terhubung denganMu Yesus. Ku terhubung dengan kasihMu. Tiada yang dapat pisahkan ku dari kasihMu. Ku terhubung denganMu Yesus. Ku terhubung dengan kuasaMu.
Tenanglah Kini Hatiku,Rohani Akustik,2021,Unknown,Hymne,Tenanglah kini hatiku Tuhan memimpin langkahku. Di tiap saat dan kerja tetap ku rasa tanganNya. Tuhanlah yang membimbingku tanganku dipegang teguh. Hatiku berserah penuh tanganku dipegang teguh. Di malam yang gelap pekat di lembah yang berbahaya. Aku tak takut bahaya tanganku dipegang teguh.
Persembahan Hidup,"Yohanes Rovi, Andrewsyah",2024,Unknown,Pop,Tuhan inilah hidupku kuserahkan padaMu. Segala cita-citaku masa depanku. Tak kusesali panggilanMu kusyukuri s'lalu. Kupilih jadi hambaMu seumur hidupku. Walau dunia tak mengerti jalan hidup ini. Tak apa aku mengasihi setia padaMu. Inilah persembahan hatiku terimalah ya Tuhan rinduku.
Tuhan Tahu,"Melitha Sidabutar, Clarisa Dewi, Alvin Christian, Ps. Lukas Kusuma",2021,Impact Music,Pujian dan Penyembahan,Tuhan tahu Tuhan peduli s'gala persoalan yang kita hadapi. Tak akan pernah dibiarkanNya ku bergumul sendiri. Sebab Tuhan tahu Tuhan peduli. Tuhan mengerti Tuhan mengerti s'gala persoalan yang kita alami. Tak akan pernah dibiarkanNya ku bergumul sendiri. Sebab Tuhan mengerti Tuhan peduli.
Yesus Kawan Yang Sejati,Rohani Akustik,2021,Unknown,Hymne,Yesus kawan yang sejati bagi kita yang lemah. Tiap hal boleh dibawa dalam doa padaNya. Oh betapa kita susah dan percuma bersusah. Bila kurang pasrah diri dalam doa padaNya. Jika oleh pencobaan kacau balau hidupmu. Jangan kau berputus asa pada Tuhan berseru
Pribadi Yang Mengenal Hatiku,Regina Pangkerego,2022,Insight Unlimited,Pop,Kau pribadi yang mengenal hatiku Tuhan. Dalam setiap langkah Kau selalu menuntunku. Kau mengerti setiap pergumulanku. Kau pribadi yang mengenal hatiku Yesusku. Ku buka hatiku untuk jamahan-Mu. Roh Kudus penuhi hidupku. Dalam hadirat-Mu kutemukan damai sejati. Kau sumber kekuatan pengharapanku. Kau pribadi yang mengenal hatiku Tuhan selamanya
Ku Mau Berjalan dengan Juruslamatku - Pop Rohani KK 455 - Live,"IGNITE GKI, Ngagel Youth Community",2024,Ignite GKI Ngagel,Pop,Ku mau berjalan dengan Juruslamatku. Ikut langkah-Nya setiap waktu. Dalam setiap jalan Dia menuntunku. Ku mau berjalan bersama Yesusku. Ku percaya pada-Mu ya Tuhan. Kau sumber kekuatan pengharapanku. Dalam setiap masalah Dia beriku jalan keluar. Ku mau berjalan bersama Yesusku selamanya. Dia bimbing langkahku dalam setiap waktu. Ku mau berjalan bersama Yesusku
Manis Kau Dengar,Debbie Great,2023,Maranatha Indonesia,Pop,Manis Kau dengar ya Tuhanku. Setiap doa yang kupanjatkan pada-Mu. Kau dengar seruanku Kau jawab doaku. Manis Kau dengar ya Tuhanku. Ku bersyukur pada-Mu atas kasih-Mu. Kau selalu hadir dalam hidupku. Dalam setiap waktu Kau selalu bersamaku. Manis Kau dengar ya Tuhanku selamanya. Kau sumber damai pengharapanku.
Nang Gumalunsang,Victor Hutabarat,2010,Unknown,Hymne,Nang gumalunsang angka laut. Ndang mabiar au disi. Ho do Jesus donganki. Tung godang pe musu i. Ndang be au tahutan i. Ho do Jesus donganki. Saleleng au mangolu sai Ho do donganki. Di nasa parsorion sai Ho do mangapuli. Ho do Jesus donganki saleleng ni lelengna. Ndang adong na asing holan Ho do Tuhan
Tuhan Yang Tak Terbatas,Jason,2017,Impact Music,Pop,Tuhan yang tak terbatas kasih-Mu besar. Kau sanggup lakukan perkara besar. Dalam setiap waktu Kau selalu hadir. Tuhan yang tak terbatas ajaib Kau Tuhan. Ku percaya pada-Mu ya Tuhan. Kau sumber kekuatan pengharapanku. Dalam setiap masalah Kau beriku jalan keluar. Tuhan yang tak terbatas selamanya. Kau tak pernah tinggalkanku sendirian.
Mengenal-Mu,JPCC Worship,2018,JPCC Worship,Pop,Mengenal-Mu itulah rinduku. Lebih dalam lagi dalam kasih-Mu. Kau ubahkan hidupku Kau pulihkan hatiku. Mengenal-Mu Yesus itulah hidupku. Ku buka hatiku untuk jamahan-Mu. Roh Kudus penuhi hidupku. Dalam hadirat-Mu kutemukan damai sejati. Kau sumber kekuatan pengharapanku. Mengenal-Mu Yesus selamanya. Kaulah segalanya bagiku.
Anak Domba Allah,KBK STA AGATHA KATEDRAL MANADO,2005,Unknown,Hymne,Anak Domba Allah yang menghapus dosa dunia. Kasihanilah kami ya Tuhan. Berilah kami damai dalam hadirat-Mu. Anak Domba Allah dengar doa kami. Kau sumber pengampunan pengharapanku. Dalam setiap waktu Kau selalu bersamaku. Anak Domba Allah selamanya. Kau bimbing langkah kami dalam setiap waktu. Anak Domba Allah dengar doa kami.
Hidup Adalah Kesempatan,"Yohanes Rovi, Andrewsyah",2024,Unknown,Pop,Hidup ini adalah kesempatan hidup ini untuk melayani Tuhan. Jangan sia-siakan waktu yang Tuhan b'ri hidup ini hanya sementara. Sekuntum bunga di pagi hari mekar indah harum di padang yang hijau. Demikian Tuhan mendandani 1  rumput gugur bunga bila panas terik. Oh Tuhan pakailah hidupku selagi aku masih kuat
Sampaikan Pada Yesus,Melitha Sidabutar,2021,Unknown,Pop,Sampaikan pada Yesus segala bebanmu. Dia peduli Dia mengerti hatimu. Jangan ragu jangan bimbang Dia jawabanmu. Sampaikan pada Yesus Dia menolongmu. Dia sumber kekuatan pengharapanmu. Dalam setiap masalah Dia beriku jalan keluar. Dia setia tak pernah tinggalkanku. Sampaikan pada Yesus Dia mengasihimu.
Ya Tuhan Tiap Jam,Rohani Akustik,2021,Unknown,Hymne,Ya Tuhan tiap jam ku memerlukan-Mu. Engkaulah yang b'ri sejahtera penuh. Di tiap langkahku sertai diriku. Ya Tuhan tiap jam ku memerlukan-Mu. Tanpa-Mu ku tak berdaya. Engkau sumber kekuatan pengharapanku. Dalam setiap waktu Kau s'lalu bersamaku. Ya Tuhan tiap jam ku memerlukan-Mu selamanya.
Oleh Kuasa Darahmu,Debbie Great,2022,Unknown,Pop,Oleh kuasa darah-Mu Yesus Tuhanku. Ku dibasuh ku disucikan. Oleh kuasa darah-Mu ku menang selalu. Darah Yesus berkuasa s'lamanya. Kuasa darah-Mu membebaskanku. Kuasa darah-Mu menyembuhkanku. Dalam setiap waktu ku berserah pada-Mu. Oleh kuasa darah-Mu ku hidup baru. Darah Yesus berkuasa s'lamanya.
Ku Perlukan Juruslamat,Rohani Akustik,2021,Unknown,Hymne,Ku perlukan Jurus'lamat tiap jam tiap waktu. Tiada yang lain s'perti Engkau Tuhanku. Dalam setiap langkah Kau selalu bersamaku. Ku perlukan Jurus'lamat s'lamanya. Tanpa-Mu ku tak berdaya. Engkau sumber kekuatan pengharapanku. Dalam setiap waktu Kau s'lalu bersamaku. Ku perlukan Jurus'lamat s'lamanya Yesusku.
S'perti Rusa Rindu Sungai Mu,Debbie Great,2022,Unknown,Pop,S'perti rusa rindu sungai-Mu jiwaku rindu Engkau. Kaulah hasrat hatiku kurindu menyembah-Mu. Engkaulah kekuatanku perisaiku. Hanya pada-Mu jiwaku berserah. Dalam hadirat-Mu kutemukan damai sejati. Kau sumber kekuatan pengharapanku. S'perti rusa rindu sungai-Mu jiwaku rindu Engkau selamanya.
Hati Yesus,Merry Gasperz,2005,Unknown,Pop,Hati Yesus Kau penuh kasih. Hati Yesus Kau s'lalu peduli. Dalam setiap langkah Kau menuntunku. Hati Yesus Kau segalanya bagiku. Kau sumber kekuatan pengharapanku. Dalam setiap waktu Kau s'lalu bersamaku. Hati Yesus Kau s'lalu menyertaiku. Hati Yesus Kau segalanya selamanya.
Bapa Yang Kekal,Joy Tobing,2009,Unknown,Pop,Bapa yang kekal kasih-Mu s'perti sungai. Mengalir dalam hidupku tak pernah berhenti. Kau sumber kekuatan pengharapanku. Bapa yang kekal ku menyembah-Mu. Dalam hadirat-Mu kutemukan damai sejati. Kau s'lalu bersamaku dalam setiap waktu. Bapa yang kekal Kau segalanya bagiku. Ku menyembah-Mu selamanya
JanjiMu S'perti Fajar,Nikita,2014,Unknown,Pop,Janji-Mu s'perti fajar pagi yang baru. Memberi harapan dalam hidupku. Kau setia tak pernah ingkar janji. Janji-Mu s'perti fajar s'lalu bersinar. Dalam setiap masalah Kau beriku jalan keluar. Kau sumber kekuatan pengharapanku. Janji-Mu s'perti fajar s'lalu menerangi hidupku. Kau setia selamanya.
Sungguh Lembut Tuhan Yesus Memanggil,Rohani Akustik,2022,Unknown,Hymne,Sungguh lembut Tuhan Yesus memanggil memanggil engkau dan saya. Lihatlah Dia menunggu dan menonton menonton engkau dan saya. Mari datang hai yang letih lesu mari datanglah. Dia berikan damai sejahtera penuh. Dia sumber kekuatan pengharapanku. Mari datang hai yang letih lesu mari datanglah pada-Nya.
Sentuh Hatiku,Joy Tobing,2009,Unknown,Pop,Sentuh hatiku ubah hidupku. Jadikan aku alat-Mu Tuhan. Dalam setiap langkah Kau menuntunku. Sentuh hatiku ku menyembah-Mu. Dalam hadirat-Mu kutemukan damai sejati. Kau sumber kekuatan pengharapanku. Sentuh hatiku ubah hidupku selamanya. Ku menyembah-Mu Yesus Tuhanku.
Walau Ku Tak Dapat Melihat,"Grezia Epiphania, Jason, Agnes Chen",2014,Unknown,Pop,Walau ku tak dapat melihat tangan-Mu bekerja. Ku percaya Kau s'lalu bersamaku. Dalam setiap masalah Kau beriku jalan keluar. Walau ku tak dapat melihat ku percaya pada-Mu. Kau sumber kekuatan pengharapanku. Dalam setiap waktu Kau s'lalu bersamaku. Walau ku tak dapat melihat ku percaya pada-Mu selamanya
Saya Mau Ikut Yesus,Rohani Akustik,2021,Unknown,Hymne,Saya mau ikut Yesus saya mau ikut Yesus sampai s'lama-lamanya. Walaupun saya susah walaupun saya susah saya mau ikut Yesus. Dia bimbing langkahku dalam setiap waktu. Dia sumber kekuatan pengharapanku. Saya mau ikut Yesus sampai s'lama-lamanya. Walaupun saya susah saya mau ikut Yesus
Penolong Yang Setia - Live at JCC,"Melitha Sidabutar, JCC Worship",2021,Unknown,Pop,KSaat kuberjalan Kasih-Mu menerangi langkahku Tak kutakut tak kubimbang Kar'na kutahu Kau bersamaku Kau lebih tahu yang terbaik bagiku Kau lebih sanggup pulihkan hidupku Kuberserah kupercaya Hanya Yesus penolong yang setia Saat kuberjalan Kasih-Mu menerangi langkahku Tak kutakut tak kubimbang Kar'na kutahu Kau bersamaku
Ajarku MengenalMu,Nikita,2010,Unknown,Pop,Ajarku mengenal-Mu lebih dalam lagi. Bukakan hatiku untuk firman-Mu. Dalam setiap waktu Kau s'lalu bersamaku. Ajarku mengenal-Mu Yesus Tuhanku. Dalam hadirat-Mu kutemukan damai sejati. Kau sumber kekuatan pengharapanku. Ajarku mengenal-Mu lebih dalam lagi selamanya. Ku menyembah-Mu Yesus Tuhanku
Di Jalan 'ku Diiringi - Pop Rohani KK 510 - Live,"IGNITE GKI, GKI Pengampon",2024,Ignite GKI,Pop,Di jalan 'ku diiringi oleh Yesus Tuhanku. Apakah yang kurang lagi jika Dia panduku? Di jalan 'ku diiringi tiap hari tiap jam. Ya Tuhanku 'ku diiringi berjalan serta-Mu. Dia bimbing langkahku dalam setiap waktu. Dia sumber kekuatan pengharapanku. Ya Tuhanku 'ku diiringi berjalan serta-Mu selamanya.
Terbesar dan mulia - Live,NDC Worship,2015,Unknown,Pop,Terbesar dan mulia nama-Mu Yesus. Kau layak dipuji disembah s'lamanya. Dalam hadirat-Mu kutemukan damai sejati. Terbesar dan mulia Kau Tuhanku. Kau sumber kekuatan pengharapanku. Dalam setiap waktu Kau s'lalu bersamaku. Terbesar dan mulia selamanya. Ku menyembah-Mu Yesus Tuhanku.
I Believe in God Our Father,Thinking Music,2021,Thinking Music,Pop,I believe in God our Father maker of heaven and earth. And in Jesus Christ his only son our Lord. Who was conceived by the Holy Ghost born of the Virgin Mary. He suffered  died and was buried. He rose again ascended into heaven. I believe in God our Father creator of all.
Hai Mahkluk Semua,Trio Narwastu,2005,Unknown,Hymne,Hai mahkluk semua angkatlah suaramu. Pujilah Tuhanmu Pencipta alam semesta. Nyanyikanlah kidung pujian bagi-Nya. Hai mahkluk semua muliakan nama-Nya. Dia sumber kekuatan pengharapanmu. Dalam setiap waktu Dia s'lalu bersamamu. Hai mahkluk semua muliakan nama-Nya selamanya